dailyDataDate,season,gameDate,gameTimeUTC,teamId,homeAway,homeId,awayId,opponentId
20210915,2021,2021-09-15,2021-09-16T03:10Z,109,away,119,109,119
20210916,2021,2021-09-16,2021-09-17T05:20Z,115,away,144,115,144
20210916,2021,2021-09-16,2021-09-17T05:35Z,113,away,134,113,134
20210916,2021,2021-09-16,2021-09-16T19:10Z,108,away,145,108,145
20210916,2021,2021-09-16,2021-09-16T19:10Z,133,away,118,133,118
20210916,2021,2021-09-16,2021-09-16T20:45Z,135,away,137,135,137
20210916,2021,2021-09-16,2021-09-16T22:05Z,147,away,110,147,110
20210916,2021,2021-09-16,2021-09-16T23:05Z,112,away,143,112,143
20210916,2021,2021-09-16,2021-09-17T00:10Z,116,away,139,116,139
20210916,2021,2021-09-16,2021-09-17T01:05Z,117,away,140,117,140
20210917,2021,2021-09-17,2021-09-18T00:05Z,114,away,147,114,147
20210917,2021,2021-09-17,2021-09-18T00:05Z,115,away,120,115,120
20210917,2021,2021-09-17,2021-09-18T00:07Z,142,away,141,142,141
20210917,2021,2021-09-17,2021-09-18T00:10Z,110,away,111,110,111
20210917,2021,2021-09-17,2021-09-18T00:10Z,119,away,113,119,113
20210917,2021,2021-09-17,2021-09-18T00:10Z,134,away,146,134,146
20210917,2021,2021-09-17,2021-09-18T00:10Z,143,away,121,143,121
20210917,2021,2021-09-17,2021-09-18T00:10Z,116,away,139,116,139
20210917,2021,2021-09-17,2021-09-18T01:05Z,145,away,140,145,140
20210917,2021,2021-09-17,2021-09-18T01:10Z,109,away,117,109,117
20210917,2021,2021-09-17,2021-09-18T01:10Z,136,away,118,136,118
20210917,2021,2021-09-17,2021-09-18T01:10Z,112,away,158,112,158
20210917,2021,2021-09-17,2021-09-18T01:15Z,135,away,138,135,138
20210917,2021,2021-09-17,2021-09-18T02:38Z,133,away,108,133,108
20210917,2021,2021-09-17,2021-09-18T02:45Z,144,away,137,144,137
20210918,2021,2021-09-18,2021-09-18T18:05Z,114,away,147,114,147
20210918,2021,2021-09-18,2021-09-18T18:10Z,110,away,111,110,111
20210918,2021,2021-09-18,2021-09-18T19:10Z,119,away,113,119,113
20210918,2021,2021-09-18,2021-09-18T20:07Z,142,away,141,142,141
20210918,2021,2021-09-18,2021-09-18T21:05Z,115,away,120,115,120
20210918,2021,2021-09-18,2021-09-18T21:10Z,116,away,139,116,139
20210918,2021,2021-09-18,2021-09-18T23:10Z,134,away,146,134,146
20210918,2021,2021-09-18,2021-09-19T00:05Z,145,away,140,145,140
20210918,2021,2021-09-18,2021-09-19T00:10Z,109,away,117,109,117
20210918,2021,2021-09-18,2021-09-19T00:10Z,136,away,118,136,118
20210918,2021,2021-09-18,2021-09-19T00:10Z,112,away,158,112,158
20210918,2021,2021-09-18,2021-09-19T00:10Z,143,away,121,143,121
20210918,2021,2021-09-18,2021-09-19T00:15Z,135,away,138,135,138
20210918,2021,2021-09-18,2021-09-19T02:05Z,144,away,137,144,137
20210918,2021,2021-09-18,2021-09-19T02:07Z,133,away,108,133,108
20210919,2021,2021-09-19,2021-09-19T18:05Z,114,away,147,114,147
20210919,2021,2021-09-19,2021-09-19T18:05Z,115,away,120,115,120
20210919,2021,2021-09-19,2021-09-19T18:07Z,142,away,141,142,141
20210919,2021,2021-09-19,2021-09-19T18:10Z,110,away,111,110,111
20210919,2021,2021-09-19,2021-09-19T18:10Z,119,away,113,119,113
20210919,2021,2021-09-19,2021-09-19T18:10Z,134,away,146,134,146
20210919,2021,2021-09-19,2021-09-19T18:10Z,143,away,121,143,121
20210919,2021,2021-09-19,2021-09-19T18:10Z,116,away,139,116,139
20210919,2021,2021-09-19,2021-09-19T19:10Z,109,away,117,109,117
20210919,2021,2021-09-19,2021-09-19T19:10Z,136,away,118,136,118
20210919,2021,2021-09-19,2021-09-19T19:10Z,112,away,158,112,158
20210919,2021,2021-09-19,2021-09-19T19:15Z,135,away,138,135,138
20210919,2021,2021-09-19,2021-09-19T19:35Z,145,away,140,145,140
20210919,2021,2021-09-19,2021-09-19T21:05Z,144,away,137,144,137
20210919,2021,2021-09-19,2021-09-19T21:07Z,133,away,108,133,108
20210920,2021,2021-09-20,2021-09-20T23:10Z,118,away,114,118,114
20210920,2021,2021-09-20,2021-09-20T23:40Z,134,away,113,134,113
20210920,2021,2021-09-20,2021-09-20T23:40Z,145,away,116,145,116
20210920,2021,2021-09-20,2021-09-20T23:40Z,120,away,146,120,146
20210920,2021,2021-09-20,2021-09-21T00:05Z,140,away,147,140,147
20210920,2021,2021-09-20,2021-09-21T00:05Z,110,away,143,110,143
20210920,2021,2021-09-20,2021-09-21T00:10Z,141,away,139,141,139
20210920,2021,2021-09-20,2021-09-21T00:40Z,138,away,158,138,158
20210920,2021,2021-09-20,2021-09-21T02:38Z,117,away,108,117,108
20210920,2021,2021-09-20,2021-09-21T02:40Z,144,away,109,144,109
20210920,2021,2021-09-20,2021-09-21T02:40Z,136,away,133,136,133
20210921,2021,2021-09-21,2021-09-21T23:10Z,118,away,114,118,114
20210921,2021,2021-09-21,2021-09-21T23:40Z,134,away,113,134,113
20210921,2021,2021-09-21,2021-09-21T23:40Z,145,away,116,145,116
20210921,2021,2021-09-21,2021-09-21T23:40Z,120,away,146,120,146
20210921,2021,2021-09-21,2021-09-22T00:05Z,140,away,147,140,147
20210921,2021,2021-09-21,2021-09-22T00:05Z,110,away,143,110,143
20210921,2021,2021-09-21,2021-09-22T00:10Z,121,away,111,121,111
20210921,2021,2021-09-21,2021-09-22T00:10Z,141,away,139,141,139
20210921,2021,2021-09-21,2021-09-22T00:40Z,142,away,112,142,112
20210921,2021,2021-09-21,2021-09-22T00:40Z,138,away,158,138,158
20210921,2021,2021-09-21,2021-09-22T01:40Z,119,away,115,119,115
20210921,2021,2021-09-21,2021-09-22T02:38Z,117,away,108,117,108
20210921,2021,2021-09-21,2021-09-22T02:40Z,144,away,109,144,109
20210921,2021,2021-09-21,2021-09-22T02:40Z,136,away,133,136,133
20210921,2021,2021-09-21,2021-09-22T03:10Z,137,away,135,137,135
20210922,2021,2021-09-22,2021-09-23T05:35Z,134,away,113,134,113
20210922,2021,2021-09-22,2021-09-22T18:10Z,145,away,116,145,116
20210922,2021,2021-09-22,2021-09-22T20:10Z,141,away,139,141,139
20210922,2021,2021-09-22,2021-09-22T23:10Z,118,away,114,118,114
20210922,2021,2021-09-22,2021-09-22T23:40Z,120,away,146,120,146
20210922,2021,2021-09-22,2021-09-23T00:05Z,140,away,147,140,147
20210922,2021,2021-09-22,2021-09-23T00:05Z,110,away,143,110,143
20210922,2021,2021-09-22,2021-09-23T00:10Z,121,away,111,121,111
20210922,2021,2021-09-22,2021-09-23T00:40Z,142,away,112,142,112
20210922,2021,2021-09-22,2021-09-23T00:40Z,138,away,158,138,158
20210922,2021,2021-09-22,2021-09-23T01:40Z,119,away,115,119,115
20210922,2021,2021-09-22,2021-09-23T02:38Z,117,away,108,117,108
20210922,2021,2021-09-22,2021-09-23T02:40Z,144,away,109,144,109
20210922,2021,2021-09-22,2021-09-23T02:40Z,136,away,133,136,133
20210922,2021,2021-09-22,2021-09-23T03:10Z,137,away,135,137,135
20210923,2021,2021-09-23,2021-09-23T18:10Z,145,away,114,145,114
20210923,2021,2021-09-23,2021-09-23T19:10Z,138,away,158,138,158
20210923,2021,2021-09-23,2021-09-23T20:10Z,119,away,115,119,115
20210923,2021,2021-09-23,2021-09-23T20:37Z,136,away,133,136,133
20210923,2021,2021-09-23,2021-09-23T21:10Z,137,away,135,137,135
20210923,2021,2021-09-23,2021-09-23T23:10Z,145,away,114,145,114
20210923,2021,2021-09-23,2021-09-23T23:40Z,120,away,113,120,113
20210923,2021,2021-09-23,2021-09-24T00:05Z,140,away,110,140,110
20210923,2021,2021-09-23,2021-09-24T00:05Z,134,away,143,134,143
20210923,2021,2021-09-23,2021-09-24T00:40Z,141,away,142,141,142
20210923,2021,2021-09-23,2021-09-24T02:38Z,117,away,108,117,108
20210923,2021,2021-09-23,2021-09-24T02:40Z,144,away,109,144,109
20210924,2021,2021-09-24,2021-09-24T19:20Z,138,away,112,138,112
20210924,2021,2021-09-24,2021-09-25T00:05Z,140,away,110,140,110
20210924,2021,2021-09-24,2021-09-25T00:05Z,134,away,143,134,143
20210924,2021,2021-09-24,2021-09-25T00:10Z,147,away,111,147,111
20210924,2021,2021-09-24,2021-09-25T00:10Z,120,away,113,120,113
20210924,2021,2021-09-24,2021-09-25T00:10Z,145,away,114,145,114
20210924,2021,2021-09-24,2021-09-25T00:10Z,118,away,116,118,116
20210924,2021,2021-09-24,2021-09-25T00:10Z,146,away,139,146,139
20210924,2021,2021-09-24,2021-09-25T01:10Z,137,away,115,137,115
20210924,2021,2021-09-24,2021-09-25T01:10Z,121,away,158,121,158
20210924,2021,2021-09-24,2021-09-25T01:10Z,141,away,142,141,142
20210924,2021,2021-09-24,2021-09-25T02:38Z,136,away,108,136,108
20210924,2021,2021-09-24,2021-09-25T02:40Z,119,away,109,119,109
20210924,2021,2021-09-24,2021-09-25T02:40Z,117,away,133,117,133
20210924,2021,2021-09-24,2021-09-25T03:10Z,144,away,135,144,135
20210925,2021,2021-09-25,2021-09-25T19:20Z,138,away,112,138,112
20210925,2021,2021-09-25,2021-09-25T21:05Z,134,away,143,134,143
20210925,2021,2021-09-25,2021-09-25T21:07Z,117,away,133,117,133
20210925,2021,2021-09-25,2021-09-25T21:10Z,147,away,111,147,111
20210925,2021,2021-09-25,2021-09-25T23:10Z,145,away,114,145,114
20210925,2021,2021-09-25,2021-09-25T23:10Z,118,away,116,118,116
20210925,2021,2021-09-25,2021-09-25T23:10Z,146,away,139,146,139
20210925,2021,2021-09-25,2021-09-26T00:05Z,140,away,110,140,110
20210925,2021,2021-09-25,2021-09-26T00:10Z,120,away,113,120,113
20210925,2021,2021-09-25,2021-09-26T00:10Z,121,away,158,121,158
20210925,2021,2021-09-25,2021-09-26T00:10Z,141,away,142,141,142
20210925,2021,2021-09-25,2021-09-26T01:10Z,119,away,109,119,109
20210925,2021,2021-09-25,2021-09-26T01:10Z,137,away,115,137,115
20210925,2021,2021-09-25,2021-09-26T01:40Z,144,away,135,144,135
20210925,2021,2021-09-25,2021-09-26T02:07Z,136,away,108,136,108
20210926,2021,2021-09-26,"",147,away,111,147,111
20210926,2021,2021-09-26,2021-09-26T18:05Z,140,away,110,140,110
20210926,2021,2021-09-26,2021-09-26T18:05Z,134,away,143,134,143
20210926,2021,2021-09-26,2021-09-26T18:10Z,120,away,113,120,113
20210926,2021,2021-09-26,2021-09-26T18:10Z,145,away,114,145,114
20210926,2021,2021-09-26,2021-09-26T18:10Z,118,away,116,118,116
20210926,2021,2021-09-26,2021-09-26T18:10Z,146,away,139,146,139
20210926,2021,2021-09-26,2021-09-26T19:10Z,121,away,158,121,158
20210926,2021,2021-09-26,2021-09-26T19:10Z,141,away,142,141,142
20210926,2021,2021-09-26,2021-09-26T19:20Z,138,away,112,138,112
20210926,2021,2021-09-26,2021-09-26T20:10Z,137,away,115,137,115
20210926,2021,2021-09-26,2021-09-26T21:07Z,136,away,108,136,108
20210926,2021,2021-09-26,2021-09-26T21:07Z,117,away,133,117,133
20210926,2021,2021-09-26,2021-09-26T21:10Z,119,away,109,119,109
20210926,2021,2021-09-26,2021-09-26T21:10Z,144,away,135,144,135
20210927,2021,2021-09-27,2021-09-28T01:40Z,120,away,115,120,115
20210927,2021,2021-09-27,2021-09-28T03:10Z,133,away,136,133,136
20210928,2021,2021-09-28,2021-09-28T23:35Z,112,away,134,112,134
20210928,2021,2021-09-28,2021-09-29T00:05Z,111,away,110,111,110
20210928,2021,2021-09-28,2021-09-29T00:07Z,147,away,141,147,141
20210928,2021,2021-09-28,2021-09-29T00:10Z,146,away,121,146,121
20210928,2021,2021-09-28,2021-09-29T00:20Z,143,away,144,143,144
20210928,2021,2021-09-28,2021-09-29T00:40Z,116,away,142,116,142
20210928,2021,2021-09-28,2021-09-29T00:45Z,158,away,138,158,138
20210928,2021,2021-09-28,2021-09-29T01:05Z,108,away,140,108,140
20210928,2021,2021-09-28,2021-09-29T01:10Z,113,away,145,113,145
20210928,2021,2021-09-28,2021-09-29T01:10Z,139,away,117,139,117
20210928,2021,2021-09-28,2021-09-29T01:10Z,114,away,118,114,118
20210928,2021,2021-09-28,2021-09-29T01:40Z,120,away,115,120,115
20210928,2021,2021-09-28,2021-09-29T02:45Z,109,away,137,109,137
20210928,2021,2021-09-28,2021-09-29T03:10Z,135,away,119,135,119
20210928,2021,2021-09-28,2021-09-29T03:10Z,133,away,136,133,136
20210929,2021,2021-09-29,2021-09-29T20:10Z,120,away,115,120,115
20210929,2021,2021-09-29,2021-09-29T23:35Z,112,away,134,112,134
20210929,2021,2021-09-29,2021-09-30T00:05Z,111,away,110,111,110
20210929,2021,2021-09-29,2021-09-30T00:07Z,147,away,141,147,141
20210929,2021,2021-09-29,2021-09-30T00:10Z,146,away,121,146,121
20210929,2021,2021-09-29,2021-09-30T00:20Z,143,away,144,143,144
20210929,2021,2021-09-29,2021-09-30T00:40Z,116,away,142,116,142
20210929,2021,2021-09-29,2021-09-30T00:45Z,158,away,138,158,138
20210929,2021,2021-09-29,2021-09-30T01:05Z,108,away,140,108,140
20210929,2021,2021-09-29,2021-09-30T01:10Z,113,away,145,113,145
20210929,2021,2021-09-29,2021-09-30T01:10Z,139,away,117,139,117
20210929,2021,2021-09-29,2021-09-30T01:10Z,114,away,118,114,118
20210929,2021,2021-09-29,2021-09-30T02:45Z,109,away,137,109,137
20210929,2021,2021-09-29,2021-09-30T03:10Z,135,away,119,135,119
20210929,2021,2021-09-29,2021-09-30T03:10Z,133,away,136,133,136
20210930,2021,2021-09-30,2021-09-30T18:15Z,158,away,138,158,138
20210930,2021,2021-09-30,2021-09-30T19:05Z,108,away,140,108,140
20210930,2021,2021-09-30,2021-09-30T23:35Z,112,away,134,112,134
20210930,2021,2021-09-30,2021-10-01T00:05Z,111,away,110,111,110
20210930,2021,2021-09-30,2021-10-01T00:07Z,147,away,141,147,141
20210930,2021,2021-09-30,2021-10-01T00:10Z,139,away,117,139,117
20210930,2021,2021-09-30,2021-10-01T00:10Z,146,away,121,146,121
20210930,2021,2021-09-30,2021-10-01T00:20Z,143,away,144,143,144
20210930,2021,2021-09-30,2021-10-01T00:40Z,116,away,142,116,142
20210930,2021,2021-09-30,2021-10-01T01:10Z,114,away,118,114,118
20210930,2021,2021-09-30,2021-10-01T02:45Z,109,away,137,109,137
20210930,2021,2021-09-30,2021-10-01T03:10Z,135,away,119,135,119
20211001,2021,2021-10-01,2021-10-01T23:35Z,113,away,134,113,134
20211001,2021,2021-10-01,2021-10-02T00:05Z,139,away,147,139,147
20211001,2021,2021-10-01,2021-10-02T00:05Z,111,away,120,111,120
20211001,2021,2021-10-01,2021-10-02T00:07Z,110,away,141,110,141
20211001,2021,2021-10-01,2021-10-02T00:10Z,143,away,146,143,146
20211001,2021,2021-10-01,2021-10-02T00:20Z,121,away,144,121,144
20211001,2021,2021-10-01,2021-10-02T01:05Z,114,away,140,114,140
20211001,2021,2021-10-01,2021-10-02T01:10Z,116,away,145,116,145
20211001,2021,2021-10-01,2021-10-02T01:10Z,133,away,117,133,117
20211001,2021,2021-10-01,2021-10-02T01:10Z,142,away,118,142,118
20211001,2021,2021-10-01,2021-10-02T01:15Z,112,away,138,112,138
20211001,2021,2021-10-01,2021-10-02T02:40Z,115,away,109,115,109
20211001,2021,2021-10-01,2021-10-02T02:45Z,135,away,137,135,137
20211001,2021,2021-10-01,2021-10-02T03:10Z,158,away,119,158,119
20211001,2021,2021-10-01,2021-10-02T03:10Z,108,away,136,108,136
20211002,2021,2021-10-02,2021-10-02T18:05Z,139,away,147,139,147
20211002,2021,2021-10-02,2021-10-02T20:07Z,110,away,141,110,141
20211002,2021,2021-10-02,2021-10-02T21:05Z,135,away,137,135,137
20211002,2021,2021-10-02,2021-10-02T21:05Z,111,away,120,111,120
20211002,2021,2021-10-02,2021-10-02T23:10Z,143,away,146,143,146
20211002,2021,2021-10-02,2021-10-02T23:35Z,113,away,134,113,134
20211002,2021,2021-10-02,2021-10-03T00:05Z,114,away,140,114,140
20211002,2021,2021-10-02,2021-10-03T00:10Z,116,away,145,116,145
20211002,2021,2021-10-02,2021-10-03T00:10Z,133,away,117,133,117
20211002,2021,2021-10-02,2021-10-03T00:10Z,142,away,118,142,118
20211002,2021,2021-10-02,2021-10-03T00:15Z,112,away,138,112,138
20211002,2021,2021-10-02,2021-10-03T00:20Z,121,away,144,121,144
20211002,2021,2021-10-02,2021-10-03T01:10Z,115,away,109,115,109
20211002,2021,2021-10-02,2021-10-03T02:10Z,158,away,119,158,119
20211002,2021,2021-10-02,2021-10-03T02:10Z,108,away,136,108,136
20211003,2021,2021-10-03,2021-10-03T20:05Z,139,away,147,139,147
20211003,2021,2021-10-03,2021-10-03T20:05Z,113,away,134,113,134
20211003,2021,2021-10-03,2021-10-03T20:05Z,135,away,137,135,137
20211003,2021,2021-10-03,2021-10-03T20:05Z,114,away,140,114,140
20211003,2021,2021-10-03,2021-10-03T20:05Z,111,away,120,111,120
20211003,2021,2021-10-03,2021-10-03T20:07Z,110,away,141,110,141
20211003,2021,2021-10-03,2021-10-03T20:10Z,115,away,109,115,109
20211003,2021,2021-10-03,2021-10-03T20:10Z,116,away,145,116,145
20211003,2021,2021-10-03,2021-10-03T20:10Z,133,away,117,133,117
20211003,2021,2021-10-03,2021-10-03T20:10Z,142,away,118,142,118
20211003,2021,2021-10-03,2021-10-03T20:10Z,158,away,119,158,119
20211003,2021,2021-10-03,2021-10-03T20:10Z,143,away,146,143,146
20211003,2021,2021-10-03,2021-10-03T20:10Z,108,away,136,108,136
20211003,2021,2021-10-03,2021-10-03T20:15Z,112,away,138,112,138
20211003,2021,2021-10-03,2021-10-03T20:20Z,121,away,144,121,144
20210401,2021,2021-04-01,"",108,away,108,145,145
20210401,2021,2021-04-01,"",112,away,112,134,134
20210401,2021,2021-04-01,"",113,away,113,138,138
20210401,2021,2021-04-01,"",115,away,115,119,119
20210401,2021,2021-04-01,"",116,away,116,114,114
20210401,2021,2021-04-01,"",118,away,118,140,140
20210401,2021,2021-04-01,"",146,away,146,139,139
20210401,2021,2021-04-01,"",158,away,158,142,142
20210401,2021,2021-04-01,"",147,away,147,141,141
20210401,2021,2021-04-01,"",133,away,133,117,117
20210401,2021,2021-04-01,"",143,away,143,144,144
20210401,2021,2021-04-01,"",135,away,135,109,109
20210401,2021,2021-04-01,"",136,away,136,137,137
20210402,2021,2021-04-02,"",108,away,108,145,145
20210402,2021,2021-04-02,"",111,away,111,110,110
20210402,2021,2021-04-02,"",115,away,115,119,119
20210402,2021,2021-04-02,"",146,away,146,139,139
20210402,2021,2021-04-02,"",133,away,133,117,117
20210402,2021,2021-04-02,"",135,away,135,109,109
20210402,2021,2021-04-02,"",136,away,136,137,137
20210403,2021,2021-04-03,"",108,away,108,145,145
20210403,2021,2021-04-03,"",111,away,111,110,110
20210403,2021,2021-04-03,"",112,away,112,134,134
20210403,2021,2021-04-03,"",113,away,113,138,138
20210403,2021,2021-04-03,"",115,away,115,119,119
20210403,2021,2021-04-03,"",116,away,116,114,114
20210403,2021,2021-04-03,"",118,away,118,140,140
20210403,2021,2021-04-03,"",146,away,146,139,139
20210403,2021,2021-04-03,"",158,away,158,142,142
20210403,2021,2021-04-03,"",147,away,147,141,141
20210403,2021,2021-04-03,"",133,away,133,117,117
20210403,2021,2021-04-03,"",143,away,143,144,144
20210403,2021,2021-04-03,"",135,away,135,109,109
20210403,2021,2021-04-03,"",136,away,136,137,137
20210404,2021,2021-04-04,"",108,away,108,145,145
20210404,2021,2021-04-04,"",111,away,111,110,110
20210404,2021,2021-04-04,"",112,away,112,134,134
20210404,2021,2021-04-04,"",113,away,113,138,138
20210404,2021,2021-04-04,"",115,away,115,119,119
20210404,2021,2021-04-04,"",116,away,116,114,114
20210404,2021,2021-04-04,"",118,away,118,140,140
20210404,2021,2021-04-04,"",158,away,158,142,142
20210404,2021,2021-04-04,"",147,away,147,141,141
20210404,2021,2021-04-04,"",133,away,133,117,117
20210404,2021,2021-04-04,"",143,away,143,144,144
20210404,2021,2021-04-04,"",135,away,135,109,109
20210405,2021,2021-04-05,"",108,away,108,117,117
20210405,2021,2021-04-05,"",111,away,111,139,139
20210405,2021,2021-04-05,"",112,away,112,158,158
20210405,2021,2021-04-05,"",113,away,113,134,134
20210405,2021,2021-04-05,"",114,away,114,118,118
20210405,2021,2021-04-05,"",116,away,116,142,142
20210405,2021,2021-04-05,"",146,away,146,138,138
20210405,2021,2021-04-05,"",147,away,147,110,110
20210405,2021,2021-04-05,"",133,away,133,119,119
20210405,2021,2021-04-05,"",143,away,143,121,121
20210405,2021,2021-04-05,"",135,away,135,137,137
20210405,2021,2021-04-05,"",136,away,136,145,145
20210405,2021,2021-04-05,"",140,away,140,141,141
20210406,2021,2021-04-06,"",108,away,108,117,117
20210406,2021,2021-04-06,"",111,away,111,139,139
20210406,2021,2021-04-06,"",112,away,112,158,158
20210406,2021,2021-04-06,"",113,away,113,134,134
20210406,2021,2021-04-06,"",115,away,115,109,109
20210406,2021,2021-04-06,"",116,away,116,142,142
20210406,2021,2021-04-06,"",146,away,146,138,138
20210406,2021,2021-04-06,"",147,away,147,110,110
20210406,2021,2021-04-06,"",133,away,133,119,119
20210406,2021,2021-04-06,"",143,away,143,121,121
20210406,2021,2021-04-06,"",135,away,135,137,137
20210406,2021,2021-04-06,"",136,away,136,145,145
20210406,2021,2021-04-06,"",140,away,140,141,141
20210406,2021,2021-04-06,"",120,away,120,144,144
20210407,2021,2021-04-07,"",111,away,111,139,139
20210407,2021,2021-04-07,"",112,away,112,158,158
20210407,2021,2021-04-07,"",113,away,113,134,134
20210407,2021,2021-04-07,"",114,away,114,118,118
20210407,2021,2021-04-07,"",115,away,115,109,109
20210407,2021,2021-04-07,"",116,away,116,142,142
20210407,2021,2021-04-07,"",146,away,146,138,138
20210407,2021,2021-04-07,"",147,away,147,110,110
20210407,2021,2021-04-07,"",133,away,133,119,119
20210407,2021,2021-04-07,"",143,away,143,121,121
20210407,2021,2021-04-07,"",135,away,135,137,137
20210407,2021,2021-04-07,"",136,away,136,145,145
20210407,2021,2021-04-07,"",140,away,140,141,141
20210407,2021,2021-04-07,"",120,away,120,144,144
20210407,2021,2021-04-07,"",120,away,120,144,144
20210408,2021,2021-04-08,"",110,away,110,111,111
20210408,2021,2021-04-08,"",145,away,145,118,118
20210408,2021,2021-04-08,"",115,away,115,109,109
20210408,2021,2021-04-08,"",117,away,117,133,133
20210408,2021,2021-04-08,"",142,away,142,136,136
20210408,2021,2021-04-08,"",121,away,121,146,146
20210408,2021,2021-04-08,"",134,away,134,112,112
20210408,2021,2021-04-08,"",138,away,138,158,158
20210408,2021,2021-04-08,"",141,away,141,108,108
20210409,2021,2021-04-09,"",109,away,109,113,113
20210409,2021,2021-04-09,"",144,away,144,143,143
20210409,2021,2021-04-09,"",114,away,114,116,116
20210409,2021,2021-04-09,"",117,away,117,133,133
20210409,2021,2021-04-09,"",119,away,119,120,120
20210409,2021,2021-04-09,"",137,away,137,115,115
20210409,2021,2021-04-09,"",139,away,139,147,147
20210409,2021,2021-04-09,"",140,away,140,135,135
20210409,2021,2021-04-09,"",141,away,141,108,108
20210410,2021,2021-04-10,"",109,away,109,113,113
20210410,2021,2021-04-10,"",144,away,144,143,143
20210410,2021,2021-04-10,"",110,away,110,111,111
20210410,2021,2021-04-10,"",114,away,114,116,116
20210410,2021,2021-04-10,"",117,away,117,133,133
20210410,2021,2021-04-10,"",119,away,119,120,120
20210410,2021,2021-04-10,"",142,away,142,136,136
20210410,2021,2021-04-10,"",121,away,121,146,146
20210410,2021,2021-04-10,"",134,away,134,112,112
20210410,2021,2021-04-10,"",137,away,137,115,115
20210410,2021,2021-04-10,"",138,away,138,158,158
20210410,2021,2021-04-10,"",139,away,139,147,147
20210410,2021,2021-04-10,"",140,away,140,135,135
20210410,2021,2021-04-10,"",141,away,141,108,108
20210411,2021,2021-04-11,"",109,away,109,113,113
20210411,2021,2021-04-11,"",144,away,144,143,143
20210411,2021,2021-04-11,"",110,away,110,111,111
20210411,2021,2021-04-11,"",145,away,145,118,118
20210411,2021,2021-04-11,"",114,away,114,116,116
20210411,2021,2021-04-11,"",119,away,119,120,120
20210411,2021,2021-04-11,"",142,away,142,136,136
20210411,2021,2021-04-11,"",134,away,134,112,112
20210411,2021,2021-04-11,"",137,away,137,115,115
20210411,2021,2021-04-11,"",138,away,138,158,158
20210411,2021,2021-04-11,"",139,away,139,147,147
20210411,2021,2021-04-11,"",140,away,140,135,135
20210412,2021,2021-04-12,"",109,away,109,133,133
20210412,2021,2021-04-12,"",144,away,144,146,146
20210412,2021,2021-04-12,"",145,away,145,114,114
20210412,2021,2021-04-12,"",117,away,117,116,116
20210412,2021,2021-04-12,"",118,away,118,108,108
20210412,2021,2021-04-12,"",158,away,158,112,112
20210412,2021,2021-04-12,"",134,away,134,135,135
20210412,2021,2021-04-12,"",137,away,137,113,113
20210412,2021,2021-04-12,"",138,away,138,120,120
20210412,2021,2021-04-12,"",139,away,139,140,140
20210412,2021,2021-04-12,"",141,away,141,147,147
20210413,2021,2021-04-13,"",109,away,109,133,133
20210413,2021,2021-04-13,"",144,away,144,146,146
20210413,2021,2021-04-13,"",110,away,110,136,136
20210413,2021,2021-04-13,"",110,away,110,136,136
20210413,2021,2021-04-13,"",145,away,145,114,114
20210413,2021,2021-04-13,"",117,away,117,116,116
20210413,2021,2021-04-13,"",118,away,118,108,108
20210413,2021,2021-04-13,"",119,away,119,115,115
20210413,2021,2021-04-13,"",158,away,158,112,112
20210413,2021,2021-04-13,"",142,away,142,111,111
20210413,2021,2021-04-13,"",121,away,121,143,143
20210413,2021,2021-04-13,"",121,away,121,143,143
20210413,2021,2021-04-13,"",134,away,134,135,135
20210413,2021,2021-04-13,"",137,away,137,113,113
20210413,2021,2021-04-13,"",138,away,138,120,120
20210413,2021,2021-04-13,"",139,away,139,140,140
20210413,2021,2021-04-13,"",141,away,141,147,147
20210414,2021,2021-04-14,"",144,away,144,146,146
20210414,2021,2021-04-14,"",145,away,145,114,114
20210414,2021,2021-04-14,"",117,away,117,116,116
20210414,2021,2021-04-14,"",118,away,118,108,108
20210414,2021,2021-04-14,"",119,away,119,115,115
20210414,2021,2021-04-14,"",158,away,158,112,112
20210414,2021,2021-04-14,"",142,away,142,111,111
20210414,2021,2021-04-14,"",142,away,142,111,111
20210414,2021,2021-04-14,"",121,away,121,143,143
20210414,2021,2021-04-14,"",134,away,134,135,135
20210414,2021,2021-04-14,"",137,away,137,113,113
20210414,2021,2021-04-14,"",138,away,138,120,120
20210414,2021,2021-04-14,"",139,away,139,140,140
20210414,2021,2021-04-14,"",141,away,141,147,147
20210415,2021,2021-04-15,"",144,away,144,146,146
20210415,2021,2021-04-15,"",110,away,110,136,136
20210415,2021,2021-04-15,"",110,away,110,136,136
20210415,2021,2021-04-15,"",145,away,145,114,114
20210415,2021,2021-04-15,"",118,away,118,141,141
20210415,2021,2021-04-15,"",119,away,119,115,115
20210415,2021,2021-04-15,"",142,away,142,111,111
20210415,2021,2021-04-15,"",133,away,133,116,116
20210415,2021,2021-04-15,"",134,away,134,135,135
20210415,2021,2021-04-15,"",139,away,139,140,140
20210415,2021,2021-04-15,"",120,away,120,109,109
20210416,2021,2021-04-16,"",108,away,108,142,142
20210416,2021,2021-04-16,"",112,away,112,144,144
20210416,2021,2021-04-16,"",113,away,113,114,114
20210416,2021,2021-04-16,"",146,away,146,137,137
20210416,2021,2021-04-16,"",158,away,158,134,134
20210416,2021,2021-04-16,"",147,away,147,139,139
20210416,2021,2021-04-16,"",133,away,133,116,116
